W,69,59,22,57,.386,5,15,.333,20,30,.667,14,36,11,12,4,17,19,23,55,.418,1,9,.111,12,18,.667,9,29,11,7,2,19,19
W,65,59,23,47,.489,3,17,.176,16,29,.552,12,27,12,9,3,15,14,22,51,.431,7,19,.368,8,9,.889,7,23,13,12,2,15,22
W,76,51,25,59,.424,12,27,.444,14,23,.609,13,43,18,6,4,11,16,19,56,.339,4,17,.235,9,16,.563,5,23,6,7,5,10,16
W,54,41,18,53,.340,4,12,.333,14,19,.737,15,34,12,8,3,13,12,16,42,.381,5,14,.357,4,6,.667,5,26,9,5,1,17,17
W,68,34,22,54,.407,8,23,.348,16,26,.615,8,40,17,9,7,11,19,12,60,.200,2,14,.143,8,13,.615,15,38,6,4,1,16,23
W,77,69,28,55,.509,8,19,.421,13,19,.684,10,27,18,7,5,8,12,26,52,.500,8,16,.500,9,12,.750,5,22,8,3,1,15,18
W,81,47,31,63,.492,10,29,.345,9,15,.600,12,39,22,10,3,8,19,15,49,.306,2,9,.222,15,26,.577,12,35,12,3,0,18,11
W,92,72,32,67,.478,14,28,.500,14,25,.560,14,37,17,12,4,9,16,27,57,.474,7,16,.438,11,12,.917,7,28,9,3,4,17,18
W,99,54,35,63,.556,6,12,.500,23,30,.767,11,41,26,8,7,9,16,23,58,.397,1,8,.125,7,13,.538,8,27,14,6,4,15,24
W,66,56,21,50,.420,3,17,.176,21,30,.700,8,35,10,8,0,13,21,18,54,.333,4,22,.182,16,22,.727,9,29,9,6,1,13,20
W,64,48,21,54,.389,4,16,.250,18,27,.667,16,39,7,8,4,7,13,16,44,.364,6,20,.300,10,13,.769,4,25,9,3,3,14,19
W,94,58,36,69,.522,12,24,.500,10,20,.500,17,39,23,13,4,13,10,20,53,.377,6,17,.353,12,13,.923,7,22,13,7,3,22,17
W,76,60,27,63,.429,4,15,.267,18,27,.667,19,38,13,9,5,8,16,26,66,.394,3,13,.231,5,12,.417,18,34,15,4,1,17,22
W,70,53,24,51,.471,6,20,.300,16,20,.800,7,33,15,5,3,12,17,15,45,.333,5,14,.357,18,25,.720,4,23,9,9,0,14,19
W,66,46,23,55,.418,5,16,.313,15,16,.938,13,34,13,7,6,8,16,18,46,.391,1,10,.100,9,15,.600,9,24,4,5,4,13,15
L,61,72,22,61,.361,2,20,.100,15,25,.600,12,30,9,10,1,12,22,19,42,.452,6,15,.400,28,33,.848,6,34,14,4,8,19,23
W,74,66,21,48,.438,7,20,.350,25,35,.714,6,24,14,10,1,7,19,21,46,.457,3,11,.273,21,24,.875,8,30,8,5,3,18,24
L,52,67,18,59,.305,11,28,.393,5,11,.455,14,25,13,5,0,5,16,27,48,.563,6,14,.429,7,13,.538,9,35,16,5,10,13,12
L,58,66,23,60,.383,7,16,.438,5,8,.625,8,27,14,4,2,8,22,20,44,.455,7,14,.500,19,24,.792,6,31,16,4,3,10,14
W,53,51,21,50,.420,5,17,.294,6,7,.857,9,35,11,4,5,17,23,17,43,.395,5,9,.556,12,26,.462,6,23,10,8,2,9,14
W,72,56,22,47,.468,6,18,.333,22,30,.733,8,32,16,6,5,13,15,23,50,.460,1,11,.091,9,14,.643,5,22,9,6,1,13,22
L,55,66,21,60,.350,8,29,.276,5,11,.455,13,27,7,10,5,8,23,19,45,.422,4,13,.308,24,30,.800,11,36,13,3,4,13,15
L,59,71,21,63,.333,2,13,.154,15,23,.652,22,38,10,8,6,14,25,22,47,.468,7,15,.467,20,32,.625,10,34,15,8,5,18,20
W,71,68,28,48,.583,3,8,.375,12,22,.545,11,28,19,5,3,13,14,26,53,.491,8,15,.533,8,16,.500,9,21,19,8,2,11,22
L,57,59,19,53,.358,11,30,.367,8,15,.533,15,31,13,7,4,13,16,23,46,.500,4,10,.400,9,12,.750,6,26,13,7,0,13,15
W,63,54,21,47,.447,5,14,.357,16,24,.667,4,25,12,11,3,11,14,23,49,.469,4,17,.235,4,7,.571,6,26,11,6,6,14,20
W (1 OT),93,81,34,65,.523,6,18,.333,19,26,.731,10,38,22,6,2,14,18,33,74,.446,6,24,.250,9,20,.450,17,36,19,9,2,16,21
W,58,46,21,50,.420,7,14,.500,9,13,.692,8,33,10,9,5,12,16,12,48,.250,5,23,.217,17,20,.850,12,29,8,5,3,12,18
L,59,67,24,54,.444,4,17,.235,7,8,.875,8,25,14,9,3,17,16,23,46,.500,10,19,.526,11,15,.733,8,22,13,8,2,14,14
W,67,60,28,56,.500,5,17,.294,6,12,.500,14,30,17,8,2,11,22,19,49,.388,3,15,.200,19,26,.731,14,28,9,8,2,11,10
W,69,47,18,42,.429,9,22,.409,24,30,.800,6,33,10,1,4,11,14,17,53,.321,4,18,.222,9,14,.643,6,22,8,6,2,7,20
W,87,61,28,49,.571,5,13,.385,26,33,.788,9,32,17,4,7,11,16,20,55,.364,5,14,.357,16,18,.889,10,24,10,7,1,10,20
L,51,89,19,58,.328,5,22,.227,8,17,.471,13,28,9,2,5,10,21,32,57,.561,9,19,.474,16,21,.762,9,35,22,4,6,5,12
