W,92,83,35,66,.530,6,16,.375,16,24,.667,8,37,20,9,9,13,29,25,69,.362,9,28,.321,24,40,.600,19,40,12,5,2,12,24
W,90,65,30,61,.492,13,23,.565,17,21,.810,9,32,23,7,7,14,20,22,60,.367,6,18,.333,15,20,.750,10,31,10,9,1,17,16
W,71,67,21,53,.396,5,15,.333,24,32,.750,13,32,10,11,5,14,18,23,59,.390,12,29,.414,9,12,.750,12,30,12,6,3,17,25
L,71,85,26,61,.426,1,8,.125,18,20,.900,13,34,8,8,4,20,24,29,56,.518,9,15,.600,18,25,.720,9,27,17,7,8,14,19
W,89,76,32,67,.478,8,19,.421,17,25,.680,13,39,20,8,1,7,17,27,61,.443,10,29,.345,12,16,.750,5,26,15,3,2,11,21
W,78,62,28,56,.500,3,13,.231,19,23,.826,7,25,16,12,1,13,23,18,39,.462,3,14,.214,23,30,.767,4,21,12,6,3,19,20
W,99,62,40,77,.519,9,23,.391,10,11,.909,15,42,28,9,11,9,19,24,65,.369,4,17,.235,10,15,.667,14,29,10,1,3,13,11
W,84,72,30,59,.508,6,14,.429,18,24,.750,12,34,18,5,5,13,18,27,62,.435,8,22,.364,10,17,.588,9,26,8,3,3,9,22
W,91,76,31,66,.470,5,20,.250,24,32,.750,14,39,21,13,4,14,15,26,56,.464,12,30,.400,12,19,.632,5,22,9,4,0,19,21
W,77,74,22,62,.355,4,16,.250,29,31,.935,9,34,10,6,8,10,24,25,62,.403,5,17,.294,19,32,.594,13,39,13,5,7,12,23
W,71,55,24,61,.393,9,21,.429,14,16,.875,9,38,13,6,4,16,18,18,54,.333,7,27,.259,12,21,.571,5,31,12,7,3,14,16
W,90,56,28,56,.500,7,19,.368,27,40,.675,9,47,12,9,9,10,18,23,75,.307,3,23,.130,7,13,.538,12,34,14,6,3,11,26
L,72,81,25,61,.410,6,15,.400,16,20,.800,10,35,12,4,6,13,19,30,67,.448,9,26,.346,12,21,.571,12,33,13,6,6,8,17
W,82,78,27,54,.500,5,11,.455,23,32,.719,4,35,11,5,5,9,24,25,64,.391,5,19,.263,23,33,.697,12,41,15,4,3,8,23
L,71,97,25,63,.397,4,16,.250,17,21,.810,7,26,11,3,3,7,31,32,60,.533,5,19,.263,28,40,.700,13,40,13,3,5,9,20
L,78,84,28,59,.475,7,21,.333,15,23,.652,10,27,12,9,0,9,21,25,55,.455,12,26,.462,22,32,.688,15,41,14,8,2,14,17
W,92,73,33,59,.559,10,23,.435,16,22,.727,9,35,18,5,5,14,25,22,57,.386,9,26,.346,20,32,.625,11,31,12,7,1,13,20
W,62,60,21,52,.404,7,16,.438,13,21,.619,8,31,12,8,6,13,19,19,50,.380,6,20,.300,16,19,.842,7,30,14,8,4,12,19
W,99,86,33,62,.532,8,16,.500,25,35,.714,14,42,20,3,1,13,26,32,62,.516,7,20,.350,15,30,.500,10,27,14,4,4,12,24
W,71,70,24,59,.407,6,20,.300,17,24,.708,11,33,6,6,3,10,20,20,47,.426,9,26,.346,21,26,.808,6,30,12,2,3,14,20
L,71,99,24,58,.414,5,18,.278,18,23,.783,8,23,7,4,4,12,25,33,66,.500,9,20,.450,24,29,.828,16,40,24,5,1,7,20
W,87,68,29,59,.492,11,23,.478,18,29,.621,10,31,18,11,4,11,23,21,53,.396,6,18,.333,20,25,.800,9,33,13,4,2,17,22
L,78,83,26,51,.510,7,16,.438,19,27,.704,10,29,11,6,1,17,24,27,53,.509,6,21,.286,23,29,.793,4,23,13,8,1,10,23
L,59,72,24,63,.381,6,20,.300,5,8,.625,11,23,12,11,5,6,14,24,46,.522,12,23,.522,12,18,.667,10,36,11,3,3,15,8
W,78,70,24,53,.453,10,26,.385,20,27,.741,2,28,11,10,7,12,19,26,67,.388,4,15,.267,14,21,.667,16,47,12,6,1,16,18
W,83,76,30,56,.536,7,14,.500,16,18,.889,9,27,12,6,6,13,19,28,65,.431,6,22,.273,14,17,.824,12,27,15,3,4,12,18
W,98,80,31,66,.470,12,29,.414,24,27,.889,10,41,20,6,7,10,19,26,70,.371,8,27,.296,20,27,.741,12,34,12,6,4,9,21
W,86,77,30,63,.476,4,15,.267,22,27,.815,13,29,16,11,2,7,13,31,61,.508,6,21,.286,9,11,.818,14,35,16,4,5,17,18
W,79,68,29,58,.500,5,17,.294,16,20,.800,7,38,13,6,3,12,23,23,62,.371,10,24,.417,12,23,.522,9,29,11,3,3,7,15
L,65,78,21,59,.356,6,16,.375,17,23,.739,10,29,7,7,1,9,17,29,57,.509,10,23,.435,10,15,.667,8,37,12,2,6,13,16
W,85,67,34,61,.557,4,19,.211,13,16,.813,9,36,15,6,7,10,22,19,61,.311,3,18,.167,26,28,.929,14,32,8,3,0,9,17
