W,76,59,33,71,.465,1,12,.083,9,19,.474,21,47,14,12,2,18,11,22,55,.400,6,22,.273,9,14,.643,9,31,11,11,5,21,19
W,80,56,31,71,.437,6,15,.400,12,27,.444,20,49,23,7,5,17,19,17,61,.279,9,29,.310,13,21,.619,12,34,11,5,4,17,20
W,78,63,30,75,.400,10,26,.385,8,11,.727,18,47,17,10,7,13,12,25,69,.362,5,25,.200,8,12,.667,9,36,10,5,5,14,9
W,95,49,37,78,.474,15,32,.469,6,9,.667,16,45,22,14,9,12,16,17,60,.283,2,17,.118,13,19,.684,13,38,6,4,5,21,11
L,71,82,27,63,.429,7,22,.318,10,12,.833,9,27,13,9,0,15,20,25,53,.472,12,25,.480,20,25,.800,9,36,12,8,1,18,20
W,112,70,43,69,.623,13,27,.481,13,21,.619,14,38,26,15,5,9,13,25,65,.385,13,34,.382,7,10,.700,10,26,16,6,0,19,20
L,59,83,26,69,.377,1,8,.125,6,14,.429,9,34,8,6,4,12,12,33,74,.446,8,20,.400,9,12,.750,13,44,21,6,6,10,16
W,102,84,37,70,.529,10,23,.435,18,21,.857,12,40,28,5,4,20,12,32,76,.421,12,27,.444,8,11,.727,7,26,17,12,0,18,20
W,78,55,31,73,.425,11,31,.355,5,7,.714,12,40,30,13,3,14,12,21,62,.339,7,24,.292,6,12,.500,10,37,8,9,3,22,10
W,93,87,34,67,.507,6,14,.429,19,24,.792,9,38,20,6,2,12,19,28,67,.418,10,27,.370,21,27,.778,9,34,15,8,5,9,20
L,67,85,21,67,.313,3,19,.158,22,32,.688,17,43,11,10,4,18,22,30,74,.405,6,17,.353,19,26,.731,12,40,12,12,2,13,21
W,97,63,35,74,.473,13,28,.464,14,22,.636,20,52,29,5,3,14,17,26,73,.356,3,17,.176,8,19,.421,15,36,12,8,5,10,20
W,79,73,28,55,.509,3,10,.300,20,33,.606,10,30,12,12,3,12,20,27,59,.458,8,17,.471,11,21,.524,14,37,15,7,2,17,25
L,52,61,19,51,.373,5,17,.294,9,17,.529,5,29,9,4,2,12,18,22,49,.449,8,14,.571,9,18,.500,5,30,14,6,6,11,14
L,59,68,24,60,.400,6,15,.400,5,8,.625,10,30,15,9,3,11,11,25,53,.472,9,26,.346,9,13,.692,5,28,10,7,8,12,11
W,77,72,29,60,.483,8,20,.400,11,16,.688,14,34,16,5,2,13,13,24,50,.480,11,22,.500,13,17,.765,5,18,17,8,4,10,15
W,62,52,23,65,.354,5,17,.294,11,18,.611,14,33,14,11,5,12,12,21,53,.396,1,12,.083,9,14,.643,10,39,5,7,4,21,17
W,79,63,30,70,.429,6,17,.353,13,22,.591,12,42,19,9,10,14,8,27,75,.360,4,15,.267,5,6,.833,16,48,8,8,3,19,23
L,83,91,33,71,.465,8,22,.364,9,10,.900,8,29,21,6,4,14,16,32,65,.492,7,13,.538,20,23,.870,8,36,22,9,3,16,9
W,82,70,30,62,.484,7,13,.538,15,20,.750,9,33,20,2,1,9,18,25,56,.446,7,20,.350,13,17,.765,7,25,12,4,5,10,21
W (1 OT),72,60,24,64,.375,5,24,.208,19,27,.704,17,41,16,6,3,12,14,24,62,.387,4,13,.308,8,10,.800,8,31,10,8,5,13,20
W,87,62,32,62,.516,9,15,.600,14,25,.560,7,34,20,7,0,14,18,24,55,.436,2,18,.111,12,17,.706,6,33,14,6,2,21,19
L,61,87,25,65,.385,6,20,.300,5,6,.833,9,25,10,3,3,9,15,31,57,.544,15,26,.577,10,12,.833,8,33,17,3,6,13,7
L,68,73,25,66,.379,5,18,.278,13,23,.565,18,36,8,8,3,13,18,25,56,.446,6,16,.375,17,20,.850,11,37,10,6,2,17,22
W,93,81,29,59,.492,13,28,.464,22,30,.733,10,32,18,11,2,7,11,31,53,.585,12,21,.571,7,11,.636,2,21,12,7,2,14,21
W,70,58,25,66,.379,6,20,.300,14,17,.824,10,36,19,14,2,7,12,23,58,.397,8,21,.381,4,11,.364,10,41,11,5,7,19,13
W,76,65,28,64,.438,9,21,.429,11,16,.688,9,32,19,9,5,9,12,27,61,.443,5,16,.313,6,13,.462,13,39,16,4,6,16,17
W,68,59,26,55,.473,8,22,.364,8,15,.533,7,28,19,7,3,9,12,23,58,.397,4,17,.235,9,11,.818,13,37,12,6,0,15,14
W,77,58,31,56,.554,9,15,.600,6,10,.600,7,30,20,6,3,11,13,23,62,.371,4,18,.222,8,8,1.000,12,29,10,7,7,14,12
W,79,68,25,55,.455,10,24,.417,19,24,.792,10,32,13,11,4,12,14,27,63,.429,3,23,.130,11,15,.733,13,33,9,7,4,14,18
L,53,69,21,62,.339,1,14,.071,10,13,.769,16,27,10,6,2,11,13,27,49,.551,5,15,.333,10,12,.833,9,31,12,5,1,14,14
