W,117,62,38,62,.613,12,21,.571,29,41,.707,11,41,22,12,3,13,29,18,54,.333,4,19,.211,22,38,.579,10,31,5,8,1,22,31
W,93,40,31,66,.470,14,33,.424,17,22,.773,15,42,19,18,6,7,13,14,48,.292,5,24,.208,7,9,.778,5,28,11,3,2,22,20
W,97,63,30,58,.517,10,25,.400,27,41,.659,11,38,17,7,6,11,17,24,58,.414,8,18,.444,7,12,.583,6,28,13,8,1,18,29
W,101,80,30,61,.492,10,22,.455,31,40,.775,9,35,16,12,9,16,26,28,68,.412,2,13,.154,22,33,.667,12,37,12,11,8,14,29
W,93,67,33,66,.500,9,16,.563,18,24,.750,13,40,15,11,9,9,19,23,59,.390,5,18,.278,16,21,.762,11,34,9,7,4,16,21
W,97,87,29,55,.527,6,11,.545,33,44,.750,6,32,11,3,6,9,29,29,68,.426,10,20,.500,19,30,.633,14,37,15,4,2,12,31
W,69,67,29,58,.500,4,15,.267,7,12,.583,9,34,11,6,6,9,16,23,58,.397,6,21,.286,15,19,.789,10,33,7,7,3,7,15
L,68,73,25,52,.481,3,13,.231,15,22,.682,11,35,7,4,5,11,17,28,59,.475,5,15,.333,12,24,.500,12,31,11,4,5,9,15
W,79,52,25,56,.446,5,22,.227,24,32,.750,12,28,13,10,4,7,17,16,45,.356,6,11,.545,14,22,.636,13,34,10,3,4,24,26
W,70,55,26,60,.433,2,12,.167,16,22,.727,9,35,13,9,8,12,14,21,64,.328,6,26,.231,7,13,.538,11,35,6,6,6,16,20
W,75,43,26,56,.464,6,23,.261,17,24,.708,10,36,15,10,10,8,11,16,56,.286,6,17,.353,5,7,.714,13,32,6,5,2,17,14
W,78,73,25,48,.521,5,15,.333,23,35,.657,5,27,10,5,6,14,20,26,64,.406,6,22,.273,15,20,.750,13,34,7,8,1,14,26
W,92,66,32,56,.571,9,19,.474,19,27,.704,7,37,27,2,3,11,18,22,61,.361,6,25,.240,16,21,.762,8,27,10,8,1,8,23
L,71,74,21,52,.404,3,14,.214,26,35,.743,10,36,11,4,6,10,24,22,60,.367,5,21,.238,25,36,.694,9,33,11,6,5,8,25
W,87,74,23,50,.460,6,14,.429,35,51,.686,6,31,13,13,8,7,19,28,70,.400,3,18,.167,15,23,.652,18,42,11,5,4,16,31
W,73,72,27,60,.450,8,20,.400,11,16,.688,12,34,10,6,3,11,15,24,58,.414,8,21,.381,16,19,.842,11,35,13,6,4,12,16
W,82,50,28,60,.467,8,16,.500,18,29,.621,11,44,14,5,4,9,22,16,55,.291,2,14,.143,16,22,.727,6,29,5,5,3,11,19
L,78,80,26,66,.394,12,28,.429,14,16,.875,8,28,17,8,3,9,22,29,52,.558,7,18,.389,15,23,.652,5,32,13,6,11,19,14
W,81,75,26,59,.441,4,24,.167,25,34,.735,11,36,13,8,6,12,24,21,57,.368,8,20,.400,25,32,.781,13,38,10,6,1,15,32
L,76,88,26,65,.400,9,24,.375,15,22,.682,8,37,10,6,2,9,29,25,54,.463,8,17,.471,30,42,.714,6,41,10,6,5,10,18
L,70,76,23,50,.460,6,21,.286,18,26,.692,5,24,14,9,3,14,13,28,54,.519,11,23,.478,9,14,.643,8,32,11,9,0,16,18
L (3 OT),97,98,34,70,.486,4,15,.267,25,33,.758,7,40,11,5,4,12,20,34,78,.436,10,33,.303,20,28,.714,13,45,22,9,5,12,23
L,61,65,18,37,.486,5,13,.385,20,22,.909,7,21,5,1,1,14,16,25,52,.481,4,12,.333,11,16,.688,9,21,7,10,2,6,17
L,68,87,21,59,.356,5,19,.263,21,31,.677,12,33,6,8,1,10,23,26,55,.473,11,23,.478,24,31,.774,10,37,14,6,1,12,22
L,74,77,28,60,.467,6,15,.400,12,22,.545,9,40,12,3,4,8,18,25,62,.403,12,29,.414,15,21,.714,9,38,13,7,3,8,18
L (1 OT),64,70,22,59,.373,7,21,.333,13,19,.684,10,32,15,3,2,11,24,23,61,.377,8,21,.381,16,28,.571,19,44,14,4,8,14,17
W,84,62,29,51,.569,7,18,.389,19,23,.826,2,26,20,9,6,9,15,24,51,.471,5,15,.333,9,14,.643,6,26,12,5,3,15,19
W,76,54,28,62,.452,14,31,.452,6,8,.750,13,35,20,9,2,12,20,17,41,.415,4,13,.308,16,24,.667,5,24,11,7,5,13,10
W,72,65,20,47,.426,5,17,.294,27,33,.818,2,22,12,11,8,10,16,23,57,.404,5,19,.263,14,18,.778,15,41,9,7,3,22,23
W,77,61,21,44,.477,7,17,.412,28,34,.824,3,27,14,9,5,8,20,20,58,.345,3,15,.200,18,28,.643,20,39,12,5,5,14,26
L (1 OT),81,85,25,60,.417,10,24,.417,21,31,.677,4,33,18,6,6,12,23,29,63,.460,7,24,.292,20,29,.690,5,41,19,4,7,11,21
