W,96,68,37,68,.544,13,32,.406,9,15,.600,10,37,19,7,4,9,22,22,56,.393,7,22,.318,17,23,.739,8,33,10,1,1,15,16
W,77,72,24,44,.545,9,18,.500,20,33,.606,4,26,11,5,1,11,23,23,59,.390,6,23,.261,20,30,.667,12,31,11,4,3,10,25
L,57,61,16,47,.340,6,22,.273,19,24,.792,8,30,5,6,2,12,18,20,53,.377,8,26,.308,13,16,.813,12,37,16,3,2,12,19
L,78,80,24,63,.381,10,24,.417,20,28,.714,14,33,12,5,2,11,22,29,51,.569,6,16,.375,16,24,.667,6,29,11,5,5,14,22
W,84,74,31,56,.554,10,22,.455,12,17,.706,4,24,19,7,6,16,24,22,55,.400,7,18,.389,23,24,.958,7,29,9,6,2,18,17
W,64,57,22,54,.407,6,22,.273,14,21,.667,6,32,14,7,3,9,16,20,49,.408,7,14,.500,10,13,.769,3,29,11,3,2,16,20
W,83,67,32,62,.516,4,14,.286,15,25,.600,10,41,13,8,4,14,16,24,58,.414,8,28,.286,11,14,.786,4,23,10,5,6,15,20
W,91,59,33,60,.550,7,18,.389,18,29,.621,9,31,17,21,11,13,14,22,55,.400,8,21,.381,7,14,.500,12,28,12,6,1,29,19
W,75,61,30,60,.500,3,18,.167,12,18,.667,8,39,16,7,9,13,15,20,55,.364,7,18,.389,14,19,.737,3,29,15,6,2,16,18
L,64,67,18,55,.327,9,25,.360,19,26,.731,4,28,11,11,4,9,24,21,51,.412,8,24,.333,17,26,.654,5,40,14,4,6,14,21
W,68,63,23,59,.390,7,22,.318,15,19,.789,7,32,17,6,3,9,14,23,65,.354,9,31,.290,8,8,1.000,13,38,13,3,7,13,19
W,92,56,34,56,.607,15,27,.556,9,13,.692,4,33,26,9,2,11,15,18,47,.383,8,24,.333,12,16,.750,1,19,10,4,2,16,16
W,66,55,24,53,.453,3,22,.136,15,31,.484,9,31,17,10,2,10,13,18,50,.360,9,25,.360,10,14,.714,7,34,12,5,1,20,21
W,90,74,29,56,.518,14,23,.609,18,25,.720,3,30,18,6,6,12,24,25,66,.379,7,22,.318,17,27,.630,9,31,12,5,6,9,19
W,67,64,23,49,.469,4,12,.333,17,26,.654,4,26,13,9,2,11,18,22,50,.440,10,21,.476,10,14,.714,8,28,19,2,5,17,20
L,55,67,18,57,.316,6,20,.300,13,22,.591,7,36,13,14,6,19,20,25,61,.410,6,21,.286,11,23,.478,6,40,16,8,7,17,20
W,76,57,25,58,.431,8,24,.333,18,27,.667,11,36,15,12,2,13,22,23,52,.442,3,21,.143,8,17,.471,6,30,11,6,1,22,21
W,75,59,23,47,.489,8,21,.381,21,26,.808,4,31,10,9,2,14,14,23,55,.418,2,20,.100,11,15,.733,6,29,13,4,1,13,21
W,67,46,20,47,.426,10,24,.417,17,21,.810,4,31,15,6,7,10,19,15,50,.300,3,19,.158,13,17,.765,7,30,8,4,2,14,20
L,68,73,26,54,.481,5,16,.313,11,16,.688,8,22,15,4,5,12,21,26,58,.448,2,15,.133,19,26,.731,17,39,13,2,3,11,22
W,75,66,23,44,.523,6,17,.353,23,27,.852,7,30,18,5,4,15,15,25,58,.431,11,25,.440,5,9,.556,7,21,18,7,3,10,21
W,90,53,37,63,.587,11,24,.458,5,10,.500,12,40,30,6,7,13,11,20,55,.364,6,21,.286,7,8,.875,6,23,6,4,3,15,11
W,77,70,26,60,.433,10,27,.370,15,18,.833,8,31,14,4,2,10,14,25,58,.431,8,26,.308,12,13,.923,9,31,14,2,3,9,14
W,75,74,23,56,.411,8,18,.444,21,29,.724,9,29,11,9,5,10,26,23,51,.451,7,18,.389,21,32,.656,7,30,10,5,8,10,19
W,85,63,28,49,.571,9,18,.500,20,25,.800,5,27,26,10,3,11,18,21,55,.382,8,20,.400,13,19,.684,10,26,15,7,1,14,21
W,76,72,21,48,.438,6,14,.429,28,39,.718,3,26,14,5,4,12,19,22,52,.423,7,17,.412,21,27,.778,5,31,13,3,6,13,30
W,83,70,28,63,.444,10,25,.400,17,24,.708,7,33,17,8,9,5,19,25,61,.410,8,23,.348,12,19,.632,12,42,13,2,1,17,19
W (1 OT),89,82,24,50,.480,10,22,.455,31,45,.689,10,41,14,13,3,18,21,31,63,.492,9,29,.310,11,19,.579,5,29,17,7,4,16,28
W,79,72,26,48,.542,6,15,.400,21,28,.750,4,29,15,4,2,13,24,27,63,.429,2,15,.133,16,24,.667,15,34,15,6,5,11,21
L,81,87,28,58,.483,8,20,.400,17,31,.548,10,30,18,7,2,12,24,27,57,.474,13,26,.500,20,28,.714,10,33,14,9,4,10,21
