W,81,63,33,55,.600,5,13,.385,10,15,.667,10,32,21,3,0,6,20,22,47,.468,5,17,.294,14,24,.583,7,23,14,3,5,8,19
W,110,72,39,68,.574,14,32,.438,18,21,.857,14,46,26,3,3,5,24,25,56,.446,5,15,.333,17,26,.654,4,20,12,3,3,8,22
W,61,57,20,53,.377,8,26,.308,13,16,.813,12,37,16,3,2,12,19,16,47,.340,6,22,.273,19,24,.792,8,30,5,6,2,12,18
W,81,64,30,54,.556,9,26,.346,12,14,.857,6,29,16,6,7,8,16,24,55,.436,5,16,.313,11,12,.917,5,23,8,4,1,10,16
W,76,63,27,52,.519,13,26,.500,9,9,1.000,8,27,20,3,0,11,13,26,55,.473,4,10,.400,7,10,.700,8,23,12,5,2,8,13
W,66,51,27,49,.551,11,27,.407,1,2,.500,3,27,21,3,4,10,13,21,55,.382,3,12,.250,6,9,.667,9,26,11,6,2,8,9
L,51,65,16,51,.314,8,27,.296,11,17,.647,10,29,11,4,4,16,15,25,51,.490,5,15,.333,10,13,.769,5,33,13,10,1,15,19
W,84,53,27,48,.563,10,17,.588,20,25,.800,8,32,13,7,1,13,13,22,53,.415,5,14,.357,4,9,.444,8,22,9,5,4,13,19
W,73,51,31,65,.477,9,27,.333,2,5,.400,12,36,23,8,3,7,15,18,48,.375,5,17,.294,10,13,.769,7,30,10,3,1,13,8
W,67,46,23,55,.418,10,30,.333,11,17,.647,12,39,17,6,1,13,11,18,51,.353,2,10,.200,8,11,.727,4,25,5,8,3,9,16
W,74,47,28,58,.483,10,26,.385,8,8,1.000,11,38,20,5,1,12,9,22,49,.449,2,8,.250,1,3,.333,1,15,8,7,2,12,12
W,72,60,23,40,.575,6,12,.500,20,33,.606,3,33,15,5,5,19,16,21,59,.356,7,18,.389,11,17,.647,5,22,15,7,4,11,25
W,72,60,24,47,.511,7,15,.467,17,18,.944,7,28,11,3,3,8,18,18,42,.429,5,15,.333,19,26,.731,6,22,4,2,1,9,18
W,81,68,31,56,.554,10,25,.400,9,14,.643,7,33,21,2,5,8,12,27,61,.443,5,14,.357,9,12,.750,7,24,9,6,1,3,17
W,63,52,21,48,.438,5,12,.417,16,20,.800,10,38,12,2,7,14,14,22,59,.373,3,16,.188,5,10,.500,7,23,3,8,4,5,21
W,74,33,30,60,.500,12,30,.400,2,2,1.000,12,46,18,2,5,13,16,12,48,.250,2,9,.222,7,12,.583,3,15,3,8,5,10,7
L,56,79,23,58,.397,6,16,.375,4,5,.800,9,24,10,4,0,6,12,33,51,.647,7,13,.538,6,8,.750,2,24,16,4,6,7,12
W,62,50,23,50,.460,13,31,.419,3,5,.600,9,30,19,2,4,7,10,22,46,.478,1,6,.167,5,7,.714,4,22,9,3,1,7,10
W,85,65,33,58,.569,7,18,.389,12,18,.667,9,37,17,6,3,8,11,27,59,.458,7,19,.368,4,8,.500,4,21,9,5,1,9,20
W,66,46,27,47,.574,7,17,.412,5,5,1.000,3,27,18,8,5,12,11,21,50,.420,4,18,.222,0,1,.000,3,19,6,6,0,14,7
W,72,59,24,42,.571,8,16,.500,16,20,.800,5,30,18,1,1,9,13,23,53,.434,6,22,.273,7,10,.700,6,20,18,6,1,4,18
W,74,70,24,52,.462,6,20,.300,20,25,.800,13,35,18,4,2,12,18,24,61,.393,5,13,.385,17,22,.773,16,33,7,7,3,6,24
W,71,27,26,51,.510,9,22,.409,10,13,.769,8,37,12,3,4,8,14,9,46,.196,6,26,.231,3,5,.600,4,18,7,4,0,10,17
W,51,41,15,49,.306,7,25,.280,14,18,.778,12,33,10,4,6,5,10,16,49,.327,2,12,.167,7,7,1.000,7,27,6,1,2,10,17
L,64,74,24,59,.407,4,15,.267,12,16,.750,9,31,11,5,4,8,22,26,47,.553,3,8,.375,19,27,.704,4,32,8,6,3,9,17
W,81,48,28,47,.596,10,21,.476,15,19,.789,9,35,19,4,2,13,16,19,50,.380,4,15,.267,6,14,.429,5,18,7,6,1,9,18
W,70,57,25,53,.472,10,26,.385,10,14,.714,4,29,15,3,2,9,15,23,58,.397,4,14,.286,7,13,.538,8,31,12,6,3,11,14
W,78,49,32,61,.525,9,25,.360,5,8,.625,10,43,23,2,4,11,17,17,58,.293,4,19,.211,11,18,.611,10,28,6,8,1,6,12
W,70,56,25,45,.556,7,14,.500,13,22,.591,4,27,15,5,3,10,15,20,43,.465,8,20,.400,8,14,.571,1,18,9,2,0,11,20
W,81,58,33,58,.569,11,27,.407,4,9,.444,11,34,19,8,2,12,14,21,55,.382,5,15,.333,11,11,1.000,7,21,6,7,1,9,13
