W,104,64,38,57,.667,13,24,.542,15,27,.556,8,42,32,5,5,18,20,22,67,.328,7,23,.304,13,23,.565,10,26,12,7,2,13,22
W,100,58,33,61,.541,14,25,.560,20,33,.606,17,45,27,12,5,20,25,18,51,.353,4,17,.235,18,31,.581,6,23,10,9,0,22,28
W,95,70,31,57,.544,9,22,.409,24,26,.923,8,36,22,9,4,16,23,23,58,.397,6,21,.286,18,20,.900,7,24,14,5,2,16,25
W,75,47,31,63,.492,5,16,.313,8,14,.571,10,38,18,8,2,9,18,16,53,.302,6,28,.214,9,19,.474,12,30,8,4,0,19,18
W,84,73,24,49,.490,8,22,.364,28,37,.757,10,32,13,3,3,12,25,22,48,.458,7,20,.350,22,37,.595,9,28,13,4,3,14,31
W,62,61,21,47,.447,7,14,.500,13,16,.813,4,21,13,7,3,12,15,24,51,.471,9,21,.429,4,11,.364,9,31,14,4,1,12,18
L,67,74,27,64,.422,6,20,.300,7,11,.636,13,34,18,4,4,13,19,22,53,.415,11,25,.440,19,24,.792,9,25,12,7,1,15,17
W,75,65,26,64,.406,3,17,.176,20,29,.690,11,31,15,12,3,10,19,25,53,.472,4,17,.235,11,17,.647,6,28,11,3,5,21,22
L,54,67,19,61,.311,6,26,.231,10,21,.476,12,39,11,6,5,14,23,20,55,.364,10,30,.333,17,24,.708,7,36,14,4,6,10,18
W,78,68,27,50,.540,7,14,.500,17,25,.680,7,30,18,11,3,13,19,26,61,.426,5,20,.250,11,16,.688,13,31,12,5,2,15,20
W,80,61,30,63,.476,8,22,.364,12,28,.429,15,39,23,8,5,12,18,21,59,.356,7,21,.333,12,19,.632,14,37,15,10,3,16,22
W,82,63,31,63,.492,11,33,.333,9,21,.429,14,39,21,7,5,7,14,22,57,.386,8,24,.333,11,18,.611,10,32,16,1,4,13,20
W,92,69,32,65,.492,11,26,.423,17,26,.654,10,37,20,11,4,10,21,24,59,.407,6,16,.375,15,24,.625,10,34,16,4,2,15,19
W,61,60,19,62,.306,9,27,.333,14,19,.737,18,39,15,5,0,10,13,21,49,.429,6,23,.261,12,18,.667,10,32,9,6,5,14,14
W,92,88,31,62,.500,9,21,.429,21,28,.750,13,33,21,11,3,14,21,29,59,.492,12,27,.444,18,21,.857,11,31,18,6,6,17,22
W,71,68,22,61,.361,7,23,.304,20,30,.667,14,37,14,7,6,7,13,27,61,.443,10,26,.385,4,12,.333,12,36,18,1,6,16,25
W,79,45,29,55,.527,11,22,.500,10,15,.667,6,33,21,9,3,10,20,15,53,.283,4,18,.222,11,19,.579,10,30,8,2,2,12,13
W,71,57,28,58,.483,6,25,.240,9,15,.600,8,36,21,10,4,16,17,22,59,.373,6,19,.316,7,10,.700,7,29,15,3,0,19,17
W,66,53,22,61,.361,7,28,.250,15,26,.577,11,37,17,4,4,5,16,20,56,.357,3,19,.158,10,17,.588,9,39,11,2,1,15,23
L,71,74,19,48,.396,5,13,.385,28,35,.800,12,42,10,6,2,20,25,25,59,.424,8,21,.381,16,24,.667,8,28,17,7,7,12,25
W,72,62,26,62,.419,5,21,.238,15,23,.652,9,38,16,3,1,9,16,26,60,.433,6,23,.261,4,12,.333,8,37,11,5,4,16,20
L,60,77,21,57,.368,7,22,.318,11,17,.647,7,25,11,8,3,6,10,30,59,.508,13,29,.448,4,6,.667,8,32,19,2,7,12,13
L,78,81,26,53,.491,12,25,.480,14,22,.636,8,28,19,5,4,17,20,30,57,.526,12,21,.571,9,16,.563,9,27,22,8,1,15,20
L,62,63,19,45,.422,8,17,.471,16,23,.696,7,27,8,6,2,13,18,22,55,.400,8,25,.320,11,16,.688,13,32,10,12,3,11,21
L,71,76,29,52,.558,7,20,.350,6,7,.857,6,27,11,4,3,19,23,24,57,.421,5,18,.278,23,29,.793,14,27,12,12,2,9,10
W,71,56,26,61,.426,4,19,.211,15,19,.789,10,46,16,3,8,9,16,21,66,.318,8,30,.267,6,10,.600,10,31,10,3,3,7,18
W (1 OT),79,77,28,72,.389,9,24,.375,14,24,.583,18,37,18,5,1,7,14,27,54,.500,10,20,.500,13,17,.765,5,33,15,3,7,9,21
W,68,66,25,57,.439,7,21,.333,11,20,.550,9,29,17,8,6,10,12,25,52,.481,8,18,.444,8,10,.800,4,29,13,3,5,15,17
W,84,69,31,60,.517,9,30,.300,13,16,.813,7,32,19,8,3,6,16,24,57,.421,7,20,.350,14,17,.824,8,31,13,3,1,10,11
W,81,63,26,65,.400,5,20,.250,24,26,.923,19,46,13,8,1,13,18,22,55,.400,7,27,.259,12,18,.667,6,25,12,5,7,11,20
W,76,67,27,62,.435,6,20,.300,16,23,.696,15,33,21,7,5,7,15,23,53,.434,10,25,.400,11,11,1.000,9,30,17,3,7,15,18
