W,99,59,39,76,.513,13,30,.433,8,15,.533,19,40,20,12,6,10,14,16,47,.340,9,13,.692,18,21,.857,9,25,6,6,4,23,13
L,74,81,25,56,.446,11,22,.500,13,21,.619,10,34,11,3,4,16,22,25,53,.472,4,15,.267,27,34,.794,5,25,16,8,2,7,18
W,91,55,32,66,.485,11,29,.379,16,29,.552,17,39,18,12,3,11,18,20,58,.345,2,14,.143,13,16,.813,13,33,8,5,0,21,20
W,78,65,23,51,.451,12,27,.444,20,30,.667,9,35,19,6,1,15,17,23,54,.426,7,22,.318,12,18,.667,5,24,14,8,4,12,24
W,107,62,37,67,.552,11,25,.440,22,35,.629,12,41,20,9,4,7,18,24,62,.387,5,15,.333,9,17,.529,10,30,8,6,1,15,22
W,96,70,34,73,.466,14,35,.400,14,20,.700,12,36,22,14,6,10,21,24,58,.414,1,17,.059,21,29,.724,6,32,14,4,3,18,19
L,68,72,26,57,.456,9,26,.346,7,11,.636,9,27,15,8,7,20,17,26,64,.406,3,17,.176,17,21,.810,14,34,13,10,4,14,12
W (1 OT),78,72,28,68,.412,7,26,.269,15,32,.469,17,39,15,10,3,10,15,26,55,.473,9,24,.375,11,15,.733,7,31,14,6,5,17,26
W,90,69,35,71,.493,14,33,.424,6,10,.600,13,33,25,7,1,6,13,28,57,.491,8,19,.421,5,10,.500,7,30,14,4,5,13,12
W,84,64,25,52,.481,11,31,.355,23,30,.767,9,30,13,9,3,12,14,26,57,.456,5,13,.385,7,12,.583,8,26,17,5,0,12,21
W,82,54,26,54,.481,10,21,.476,20,24,.833,9,42,15,4,2,14,13,20,65,.308,6,32,.188,8,8,1.000,7,28,10,5,2,11,23
W,82,64,28,58,.483,10,28,.357,16,24,.667,12,33,15,12,3,11,14,24,59,.407,7,23,.304,9,10,.900,10,31,9,7,3,19,20
L (2 OT),83,85,28,62,.452,9,27,.333,18,19,.947,7,32,14,4,6,18,16,35,72,.486,7,18,.389,8,11,.727,8,32,18,6,2,11,18
W,90,70,31,58,.534,12,21,.571,16,23,.696,6,28,24,5,4,7,12,27,63,.429,11,21,.524,5,8,.625,12,32,19,1,3,11,21
W,79,61,31,61,.508,15,27,.556,2,5,.400,8,27,21,4,1,6,17,20,55,.364,5,17,.294,16,21,.762,13,34,7,1,0,10,13
L,56,67,20,56,.357,7,22,.318,9,15,.600,14,35,10,7,7,15,20,25,49,.510,5,10,.500,12,21,.571,5,32,15,8,3,13,19
W,70,48,24,48,.500,7,21,.333,15,18,.833,4,31,8,5,6,6,12,20,55,.364,7,18,.389,1,9,.111,11,31,10,2,4,10,15
W,79,65,25,47,.532,12,24,.500,17,21,.810,6,24,19,4,3,10,17,23,55,.418,9,24,.375,10,14,.714,14,28,7,4,1,12,22
W,76,64,27,48,.563,7,21,.333,15,20,.750,4,28,11,5,3,12,13,28,63,.444,5,14,.357,3,5,.600,6,24,14,1,1,11,19
W,64,60,24,51,.471,10,27,.370,6,11,.545,3,18,21,5,0,6,15,22,52,.423,7,12,.583,9,13,.692,9,36,12,5,1,13,16
W,69,57,27,56,.482,11,24,.458,4,7,.571,5,25,15,5,3,5,11,21,48,.438,7,16,.438,8,14,.571,6,30,10,2,1,14,14
W,74,66,22,59,.373,7,28,.250,23,32,.719,17,39,12,6,3,13,11,25,56,.446,6,21,.286,10,14,.714,8,28,8,4,7,15,28
W,73,65,23,60,.383,11,24,.458,16,17,.941,10,32,12,9,2,14,18,22,53,.415,8,25,.320,13,18,.722,8,29,12,9,3,17,17
L,58,78,22,63,.349,6,27,.222,8,12,.667,14,26,9,3,2,9,12,29,55,.527,9,15,.600,11,11,1.000,11,36,18,4,6,13,13
L,70,75,20,47,.426,11,29,.379,19,28,.679,5,27,9,7,4,15,24,24,50,.480,5,11,.455,22,34,.647,8,30,14,4,2,13,22
W,61,52,21,52,.404,6,21,.286,13,16,.813,9,25,13,8,3,12,17,18,45,.400,4,16,.250,12,24,.500,8,29,9,6,4,17,18
W,98,68,28,48,.583,13,23,.565,29,34,.853,6,38,14,3,4,11,22,21,57,.368,8,22,.364,18,29,.621,7,21,14,6,4,6,27
W,63,47,23,43,.535,11,21,.524,6,8,.750,7,35,13,4,3,18,11,18,54,.333,6,17,.353,5,11,.455,10,23,10,6,3,9,17
L,62,76,22,60,.367,5,23,.217,13,15,.867,13,33,8,5,2,11,19,27,51,.529,7,20,.350,15,21,.714,5,28,16,8,6,10,15
L,67,77,26,58,.448,8,24,.333,7,11,.636,12,26,7,7,2,9,21,23,44,.523,12,24,.500,19,26,.731,6,23,14,3,2,11,13
L,59,74,21,55,.382,6,22,.273,11,11,1.000,8,28,14,3,2,7,10,31,59,.525,5,12,.417,7,11,.636,10,30,11,7,9,6,9
W,66,63,20,52,.385,10,30,.333,16,19,.842,8,25,15,6,4,5,14,24,45,.533,3,8,.375,12,16,.750,5,30,13,1,1,10,17
L,71,74,29,60,.483,11,22,.500,2,2,1.000,6,22,18,3,1,8,15,27,60,.450,5,17,.294,15,20,.750,15,36,14,5,4,6,8
