W,77,45,30,60,.500,7,26,.269,10,21,.476,9,42,21,5,3,11,15,20,63,.317,4,16,.250,1,6,.167,8,33,10,5,0,14,19
W,89,55,35,64,.547,9,23,.391,10,16,.625,7,37,15,9,7,12,12,21,63,.333,6,21,.286,7,9,.778,10,29,14,7,2,15,15
W,90,59,34,58,.586,12,26,.462,10,22,.455,7,34,15,8,5,11,12,24,59,.407,5,16,.313,6,6,1.000,5,24,12,6,2,15,18
W,57,46,22,60,.367,5,15,.333,8,14,.571,11,39,10,6,5,10,16,15,52,.288,0,15,.000,16,17,.941,7,36,3,4,3,13,18
W,86,65,33,66,.500,3,15,.200,17,23,.739,11,34,16,9,1,14,16,23,59,.390,8,26,.308,11,12,.917,7,25,10,8,1,19,18
W,86,81,35,69,.507,10,25,.400,6,11,.545,7,30,20,8,4,7,20,28,63,.444,5,16,.313,20,26,.769,14,39,12,4,12,12,13
W,80,52,30,60,.500,14,25,.560,6,9,.667,7,38,16,5,4,12,15,19,61,.311,8,32,.250,6,9,.667,8,29,10,5,2,11,13
W,69,54,25,48,.521,11,21,.524,8,15,.533,7,33,10,6,6,15,13,21,65,.323,7,25,.280,5,8,.625,12,29,11,9,0,11,16
W,59,50,25,61,.410,5,21,.238,4,8,.500,10,37,13,6,4,7,14,19,63,.302,4,18,.222,8,12,.667,17,42,8,6,3,11,12
W,75,57,30,57,.526,5,13,.385,10,13,.769,7,29,11,6,5,9,15,21,50,.420,8,23,.348,7,10,.700,4,23,13,3,0,16,17
L,54,63,18,53,.340,2,18,.111,16,22,.727,9,37,4,1,4,13,17,24,67,.358,7,25,.280,8,13,.615,12,39,7,6,1,7,19
W,84,81,30,50,.600,7,18,.389,17,25,.680,6,22,14,5,3,13,20,27,52,.519,7,15,.467,20,24,.833,6,23,15,2,0,11,26
W,67,53,27,55,.491,5,14,.357,8,9,.889,8,29,11,8,8,14,12,19,47,.404,4,16,.250,11,13,.846,2,21,10,5,3,17,14
L,54,64,21,56,.375,4,19,.211,8,11,.727,10,37,12,7,7,18,17,23,59,.390,1,10,.100,17,23,.739,7,34,8,13,5,11,13
W,80,74,26,51,.510,5,16,.313,23,32,.719,4,29,15,6,2,15,20,25,69,.362,5,24,.208,17,26,.654,21,44,10,11,5,15,22
L,63,72,24,63,.381,6,23,.261,9,18,.500,13,29,5,10,5,8,18,22,50,.440,12,21,.571,16,17,.941,8,34,13,2,7,12,16
L,75,83,29,78,.372,9,25,.360,8,10,.800,11,36,10,13,2,11,16,31,56,.554,11,21,.524,10,21,.476,6,41,18,8,5,18,10
W,86,81,34,59,.576,10,19,.526,8,12,.667,2,20,26,9,2,10,16,31,57,.544,7,18,.389,12,16,.750,7,26,22,4,3,15,12
W (1 OT),78,75,24,65,.369,6,22,.273,22,31,.710,17,48,13,8,7,13,19,27,65,.415,5,22,.227,16,25,.640,11,35,8,9,10,11,22
L (1 OT),94,103,34,68,.500,17,34,.500,9,13,.692,8,28,17,4,3,7,25,33,55,.600,9,19,.474,28,39,.718,7,35,16,2,2,7,15
W,69,57,23,55,.418,6,22,.273,17,23,.739,12,37,15,3,1,8,11,22,53,.415,10,30,.333,3,3,1.000,4,23,16,3,2,11,19
W,84,75,29,57,.509,10,21,.476,16,23,.696,11,39,9,4,7,13,16,29,60,.483,8,22,.364,9,17,.529,5,25,13,4,3,9,17
W,87,81,26,55,.473,9,22,.409,26,37,.703,8,32,14,7,5,9,15,31,65,.477,9,22,.409,10,15,.667,10,32,18,6,2,12,26
L,70,72,23,53,.434,10,27,.370,14,20,.700,7,29,11,8,2,14,20,25,50,.500,7,19,.368,15,19,.789,5,31,14,7,6,16,18
L,50,59,18,47,.383,6,21,.286,8,11,.727,4,20,6,5,3,10,13,22,48,.458,6,17,.353,9,12,.750,5,25,15,5,2,10,15
L,55,62,20,59,.339,7,31,.226,8,12,.667,7,23,13,7,2,7,13,25,52,.481,5,16,.313,7,9,.778,6,31,11,4,7,10,14
W,77,74,31,58,.534,9,19,.474,6,14,.429,7,25,15,7,2,8,14,28,53,.528,7,20,.350,11,14,.786,7,31,14,4,2,11,13
W,79,78,30,65,.462,6,21,.286,13,15,.867,12,36,14,4,2,11,20,30,53,.566,4,17,.235,14,25,.560,5,25,20,8,1,8,17
W,91,88,34,62,.548,11,22,.500,12,13,.923,5,22,14,7,2,10,19,31,57,.544,13,27,.481,13,20,.650,8,28,18,7,4,13,16
W,69,68,24,50,.480,11,26,.423,10,18,.556,4,23,17,8,4,13,16,23,49,.469,9,20,.450,13,19,.684,8,28,16,4,2,15,16
